8807	2	30641
17335	0	24617
17335	1	27573
17335	2	30641
18793	0	39480
18793	1	27573
18793	2	30641
2140	0	23565
2140	1	27573
2140	2	30641
2347	0	33103
2347	1	22842
2347	2	30641
14188	0	25964
14188	1	34994
14188	2	30641
14146	0	30732
14146	1	34994
14146	2	30641
15958	0	32789
15958	1	34994
15958	2	30641
12780	0	28881
12780	1	27573
12780	2	30641
15601	0	29727
15601	1	27573
15601	2	30641
9065	0	37221
9065	1	27573
9065	2	30641
9734	0	25090
9734	1	27573
9734	2	30641
8813	0	37588
8813	1	22842
8813	2	30641
8816	0	34529
8816	1	22842
8816	2	30641
5372	0	39933
5372	1	34994
5372	2	30641
4480	0	40772
4480	1	34994
4480	2	30641
15682	0	21349
15682	1	22842
15682	2	30641
18545	0	27999
18545	1	22842
18545	2	30641
4399	0	28240
4399	1	27573
4399	2	30641
16785	0	26153
16785	1	27573
16785	2	30641
17335	0	24617
17335	1	27573
17335	2	30641
8132	0	34147
8132	1	27573
8132	2	30641
18791	0	32101
18791	1	27573
18791	2	30641
15680	0	33201
15680	1	22842
15680	2	30641
12289	0	39881
12289	1	22842
12289	2	30641
10686	0	35245
10686	1	22842
10686	2	30641
19241	0	34620
19241	1	22842
19241	2	30641
5711	0	38582
5711	1	22842
5711	2	30641
9648	0	39614
9648	1	27573
9648	2	30110
16385	0	22935
16385	1	27573
16385	2	30110
2219	0	37946
2219	1	27573
2219	2	30110
2218	0	32233
2218	1	27573
2218	2	30110
13665	0	25770
13665	1	27573
13665	2	30110
5343	0	40432
5343	1	27573
5343	2	30110
20079	0	38305
20079	1	27573
20079	2	30110
4068	0	24076
4068	1	27573
4068	2	30110
7678	0	24025
7678	1	27573
7678	2	30110
17197	0	26536
17197	1	27573
17197	2	30110
7864	0	28299
7864	1	27573
7864	2	30110
5405	0	20481
5405	1	27573
5405	2	30110
18950	0	32003
18950	1	27573
18950	2	30110
5831	0	24055
5831	1	27573
5831	2	30110
6030	0	33815
6030	1	27573
6030	2	30110
9571	0	36114
9571	1	27573
9571	2	30110
20125	0	25410
20125	1	27573
20125	2	30110
19406	0	35327
19406	1	27573
19406	2	30110
5637	0	25696
5637	1	27573
5637	2	30110
16992	0	33619
16992	1	27573
16992	2	28937
11098	0	25967
11098	1	27573
11098	2	28937
5752	0	21922
5752	1	27573
5752	2	28937
16992	0	33619
16992	1	27573
16992	2	28937
5753	0	40229
5753	1	27573
5753	2	28937
5641	0	20202
5641	1	27573
5641	2	28937
5005	0	21818
5005	1	27573
5005	2	28937
20148	0	36961
20148	1	27573
20148	2	28937
2097	0	28147
2097	1	27573
2097	2	28937
13660	0	36150
13660	1	27573
13660	2	28937
9379	0	26465
9379	1	27573
9379	2	28937
9455	0	24682
9455	1	27573
9455	2	28937
5695	0	21148
5695	1	27573
5695	2	28937
4957	0	24674
4957	1	27573
4957	2	28937
7527	0	34572
7527	1	27573
7527	2	28937
8563	0	39786
8563	1	27573
8563	2	28937
7396	0	32074
7396	1	27573
7396	2	28937
847	0	35057
847	1	27573
847	2	28937
11362	0	22376
11362	1	27573
11362	2	28937
15380	0	20562
15380	1	27573
15380	2	21648
17501	0	38282
17501	1	34994
17501	2	21648
10818	0	20861
10818	1	22842
10818	2	21648
3907	0	25417
3907	1	27573
3907	2	21648
9816	0	35766
9816	1	27573
9816	2	21648
16521	0	23024
16521	1	34994
16521	2	21648
10638	0	30411
10638	1	34994
10638	2	21648
6027	0	28305
6027	1	27573
6027	2	21648
11817	0	28695
11817	1	27573
11817	2	21648
4145	0	32594
4145	1	27573
4145	2	21648
3934	0	21299
3934	1	27573
3934	2	21648
18082	0	20797
18082	1	27573
18082	2	21648
18083	0	23777
18083	1	27573
18083	2	21648
2783	0	29078
2783	1	34994
2783	2	21648
6389	0	22430
6389	1	34994
6389	2	21648
7647	0	27596
7647	1	22842
7647	2	21648
17099	0	33076
17099	1	27573
17099	2	21648
9079	0	28919
9079	1	27573
9079	2	21648
17366	0	33446
17366	1	27573
17366	2	21648
16789	0	37428
16789	1	27573
16789	2	21648
5751	0	31518
5751	1	27573
5751	2	21648
14307	0	20496
14307	1	34994
14307	2	21648
14305	0	34446
14305	1	34994
14305	2	21648
14523	0	28720
14523	1	34994
14523	2	21648
15007	0	39140
15007	1	34994
15007	2	21648
15010	0	27570
15010	1	34994
15010	2	21648
8202	0	35818
8202	1	27573
8202	2	21648
3641	0	20885
3641	1	27573
3641	2	21648
20139	0	29445
20139	1	27573
20139	2	21648
15631	0	20458
15631	1	34994
15631	2	21648
10642	0	34405
10642	1	34994
10642	2	21648
4027	0	25950
4027	1	22842
4027	2	21648
19888	0	32411
19888	1	34994
19888	2	21648
700	0	24976
700	1	34994
700	2	21648
682	0	40654
682	1	34994
682	2	21648
15193	0	33859
15193	1	22842
15193	2	21648
17201	0	37229
17201	1	27573
17201	2	37052
9779	0	33214
9779	1	27573
9779	2	37052
5801	0	22641
5801	1	27573
5801	2	37052
18592	0	25232
18592	1	27573
18592	2	37052
6595	0	22538
6595	1	27573
6595	2	37052
18290	0	39155
18290	1	27573
18290	2	37052
11155	0	28581
11155	1	27573
11155	2	37052
11152	0	36603
11152	1	27573
11152	2	37052
11141	0	40083
11141	1	27573
11141	2	37052
11149	0	30829
11149	1	27573
11149	2	37052
11156	0	23220
11156	1	27573
11156	2	37052
7043	0	39290
7043	1	27573
7043	2	37052
11476	0	40904
11476	1	27573
11476	2	37052
5797	0	38313
5797	1	27573
5797	2	37052
2346	0	38588
2346	1	27573
2346	2	37052
11158	0	20953
11158	1	27573
11158	2	37052
3164	0	37141
3164	1	22842
3164	2	37052
20036	0	32238
20036	1	27573
20036	2	37052
19230	0	30352
19230	1	27573
19230	2	37052
442	0	25670
442	1	34994
442	2	37052
6265	0	22140
6265	1	27573
6265	2	37052
7673	0	31222
7673	1	27573
7673	2	31410
19441	0	40894
19441	1	22842
19441	2	31410
3118	0	28000
3118	1	27573
3118	2	31410
18618	0	22478
18618	1	27573
18618	2	31410
3999	0	20994
3999	1	27573
3999	2	31410
17863	0	24113
17863	1	27573
17863	2	31410
3210	0	40549
3210	1	27573
3210	2	31410
11405	0	23327
11405	1	27573
11405	2	31410
7362	0	38497
7362	1	27573
7362	2	31410
6613	0	22184
6613	1	27573
6613	2	31410
16866	0	38495
16866	1	27573
16866	2	31410
16868	0	37079
16868	1	27573
16868	2	31410
17866	0	27773
17866	1	27573
17866	2	31410
19441	0	40894
19441	1	22842
19441	2	31410
5163	0	36551
5163	1	27573
5163	2	31410
5793	0	23392
5793	1	27573
5793	2	24632
7742	0	32274
7742	1	27573
7742	2	24632
3118	0	28000
3118	1	27573
3118	2	24632
8125	0	23010
8125	1	27573
8125	2	24632
18454	0	26143
18454	1	27573
18454	2	24632
18462	0	21006
18462	1	27573
18462	2	24632
10146	0	30042
10146	1	27573
10146	2	24632
13913	0	30389
13913	1	34994
13913	2	26164
8485	0	23873
8485	1	34994
8485	2	26164
3278	0	25849
3278	1	27573
3278	2	26164
10460	0	21445
10460	1	34994
10460	2	26164
13913	0	30389
13913	1	34994
13913	2	26164
7927	0	35888
7927	1	34994
7927	2	24645
7924	0	25210
7924	1	34994
7924	2	24645
9446	0	30740
9446	1	22842
9446	2	20167
4020	0	27131
4020	1	22842
4020	2	20167
3764	0	34259
3764	1	22842
3764	2	20167
9699	0	23380
9699	1	27573
9699	2	20167
2636	0	27099
2636	1	22842
2636	2	35127
21	0	40592
21	1	27573
21	2	35127
5060	0	35436
5060	1	27573
5060	2	35127
6956	0	35105
6956	1	27573
6956	2	37754
1373	0	24802
1373	1	27573
1373	2	37754
10018	0	38574
10018	1	27573
10018	2	37754
46	0	28082
46	1	27573
46	2	37754
11803	0	27948
11803	1	27573
11803	2	37754
14911	0	37190
14911	1	27573
14911	2	37754
5970	0	29174
5970	1	27573
5970	2	40215
6007	0	32109
6007	1	27573
6007	2	39875
7563	0	34605
7563	1	27573
7563	2	39875
19099	0	36138
19099	1	22842
19099	2	39875
19389	0	37451
19389	1	22842
19389	2	39875
19107	0	25975
19107	1	22842
19107	2	39875
6492	0	22745
6492	1	34994
6492	2	40273
17651	0	39167
17651	1	34994
17651	2	40273
4703	0	32075
4703	1	34994
4703	2	40273
8888	0	27377
8888	1	34994
8888	2	40273
11541	0	34937
11541	1	34994
11541	2	40273
1810	0	33656
1810	1	34994
1810	2	40273
5145	0	22811
5145	1	27573
5145	2	28087
2097	0	28147
2097	1	27573
2097	2	28087
14893	0	26282
14893	1	27573
14893	2	28087
3744	0	36359
3744	1	27573
3744	2	37720
3751	0	20322
3751	1	27573
3751	2	37720
3747	0	24105
3747	1	27573
3747	2	37720
3748	0	39820
3748	1	27573
3748	2	37720
6033	0	25596
6033	1	27573
6033	2	36360
8873	0	27831
8873	1	34994
8873	2	36360
13185	0	23059
13185	1	27573
13185	2	36360
8887	0	23021
8887	1	34994
8887	2	36360
11502	0	38113
11502	1	27573
11502	2	39628
17674	0	37777
17674	1	22842
17674	2	36927
7150	0	32296
7150	1	34994
7150	2	36927
9697	0	30771
9697	1	27573
9697	2	36927
15562	0	30283
15562	1	27573
15562	2	20965
4930	0	26009
4930	1	22842
4930	2	35394
2034	0	23005
2034	1	22842
2034	2	35394
14434	0	40596
14434	1	22842
14434	2	35394
6264	0	25616
6264	1	22842
6264	2	35394
10834	0	31482
10834	1	34994
10834	2	24887
14218	0	20882
14218	1	34994
14218	2	24887
2601	0	26989
2601	1	27573
2601	2	24887
5450	0	25012
5450	1	27573
5450	2	24887
4472	0	38886
4472	1	34994
4472	2	24887
9509	0	37486
9509	1	27573
9509	2	21424
5164	0	31759
5164	1	27573
5164	2	21424
19945	0	25119
19945	1	27573
19945	2	21424
9008	0	27182
9008	1	27573
9008	2	21424
3258	0	31856
3258	1	27573
3258	2	35468
12599	0	23239
12599	1	27573
12599	2	35468
9906	0	25736
9906	1	27573
9906	2	35468
11511	0	26104
11511	1	27573
11511	2	37219
10889	0	34489
10889	1	22842
10889	2	37219
11237	0	34160
11237	1	27573
11237	2	24037
7879	0	20581
7879	1	27573
7879	2	24037
9759	0	40053
9759	1	27573
9759	2	24037
16336	0	20366
16336	1	27573
16336	2	24037
13002	0	33491
13002	1	22842
13002	2	27854
8920	0	29770
8920	1	34994
8920	2	22941
12720	0	21749
12720	1	27573
12720	2	22941
10866	0	22353
10866	1	27573
10866	2	22225
15284	0	24863
15284	1	27573
15284	2	22225
3604	0	34870
3604	1	22842
3604	2	22225
8615	0	39168
8615	1	27573
8615	2	40227
17664	0	40889
17664	1	22842
17664	2	31311
8587	0	31575
8587	1	27573
8587	2	31311
7966	0	35905
7966	1	34994
7966	2	38523
11021	0	20729
11021	1	27573
11021	2	34344
7122	0	35646
7122	1	34994
7122	2	34344
7174	0	30907
7174	1	34994
7174	2	34344
11102	0	22639
11102	1	34994
11102	2	34344
4273	0	33957
4273	1	22842
4273	2	27748
10349	0	25771
10349	1	34994
10349	2	27656
12047	0	29964
12047	1	22842
12047	2	27656
10348	0	31758
10348	1	34994
10348	2	27656
18389	0	30586
18389	1	22842
18389	2	26661
12046	0	36283
12046	1	22842
12046	2	26661
6181	0	27891
6181	1	22842
6181	2	23886
19103	0	26966
19103	1	22842
19103	2	23886
6064	0	34468
6064	1	27573
6064	2	33028
20110	0	29224
20110	1	27573
20110	2	33028
2125	0	36385
2125	1	27573
2125	2	33028
74	0	40286
74	1	27573
74	2	33028
6497	0	39976
6497	1	34994
6497	2	30555
6169	0	24744
6169	1	22842
6169	2	30555
6498	0	21695
6498	1	34994
6498	2	30555
5612	0	35506
5612	1	22842
5612	2	31316
4355	0	26509
4355	1	22842
4355	2	31316
15890	0	31602
15890	1	22842
15890	2	31316
2797	0	38968
2797	1	27573
2797	2	31316
1980	0	35447
1980	1	22842
1980	2	31316
15889	0	39385
15889	1	22842
15889	2	31316
2785	0	22126
2785	1	27573
2785	2	23934
11960	0	36969
11960	1	27573
11960	2	23934
14620	0	34597
14620	1	27573
14620	2	36219
14088	0	34138
14088	1	27573
14088	2	36219
11035	0	25428
11035	1	27573
11035	2	36219
20059	0	39005
20059	1	27573
20059	2	36219
6232	0	37068
6232	1	27573
6232	2	36219
20062	0	22969
20062	1	27573
20062	2	36219
8428	0	39624
8428	1	34994
8428	2	40745
19945	0	25119
19945	1	27573
19945	2	40745
5164	0	31759
5164	1	27573
5164	2	40745
10983	0	39351
10983	1	34994
10983	2	40745
8420	0	21756
8420	1	34994
8420	2	40745
20057	0	36780
20057	1	27573
20057	2	40745
8994	0	22693
8994	1	34994
8994	2	40745
18257	0	23445
18257	1	27573
18257	2	40954
16797	0	26333
16797	1	27573
16797	2	40954
4429	0	27823
4429	1	27573
4429	2	25568
14100	0	24954
14100	1	27573
14100	2	25568
11577	0	32679
11577	1	22842
11577	2	30550
8069	0	40928
8069	1	22842
8069	2	30550
11901	0	30207
11901	1	34994
11901	2	30550
6030	0	33815
6030	1	27573
6030	2	30550
2602	0	22932
2602	1	27573
2602	2	28228
18440	0	38930
18440	1	27573
18440	2	28228
8628	0	30775
8628	1	27573
8628	2	28228
14766	0	38024
14766	1	27573
14766	2	37630
4696	0	33197
4696	1	22842
4696	2	36167
4788	0	30006
4788	1	27573
4788	2	31870
8845	0	40043
8845	1	27573
8845	2	31870
4345	0	33206
4345	1	22842
4345	2	26814
15764	0	37309
15764	1	22842
15764	2	31113
11250	0	37905
11250	1	27573
11250	2	31113
2081	0	37660
2081	1	27573
2081	2	28439
17127	0	29478
17127	1	27573
17127	2	40256
19235	0	26113
19235	1	27573
19235	2	40256
5579	0	33984
5579	1	22842
5579	2	22962
11459	0	33101
11459	1	22842
11459	2	22962
18495	0	33478
18495	1	34994
18495	2	22962
4787	0	34680
4787	1	27573
4787	2	22962
6508	0	36816
6508	1	22842
6508	2	28184
8682	0	33689
8682	1	27573
8682	2	28184
7547	0	25041
7547	1	22842
7547	2	28184
6946	0	25980
6946	1	22842
6946	2	28184
10188	0	38656
10188	1	22842
10188	2	28184
16300	0	35556
16300	1	27573
16300	2	39353
10998	0	31308
10998	1	27573
10998	2	39353
16293	0	40305
16293	1	27573
16293	2	39353
15231	0	29681
15231	1	27573
15231	2	39353
17903	0	27438
17903	1	22842
17903	2	40168
17906	0	23511
17906	1	22842
17906	2	40168
1308	0	31321
1308	1	27573
1308	2	40168
16016	0	35903
16016	1	34994
16016	2	29998
19826	0	38501
19826	1	34994
19826	2	29998
10977	0	25200
10977	1	34994
10977	2	29998
4883	0	35559
4883	1	34994
4883	2	29998
2510	0	34624
2510	1	27573
2510	2	20837
12797	0	39611
12797	1	27573
12797	2	20837
6751	0	26802
6751	1	27573
6751	2	32995
3206	0	30498
3206	1	27573
3206	2	32995
19113	0	28487
19113	1	27573
19113	2	32995
3166	0	29933
3166	1	22842
3166	2	32995
6065	0	36734
6065	1	22842
6065	2	32995
2864	0	21097
2864	1	22842
2864	2	32995
11576	0	37950
11576	1	27573
11576	2	22172
10997	0	36365
10997	1	27573
10997	2	22172
10741	0	31637
10741	1	27573
10741	2	22172
18992	0	27472
18992	1	27573
18992	2	22172
18058	0	32837
18058	1	27573
18058	2	25821
146	0	39046
146	1	27573
146	2	30489
57	0	32475
57	1	27573
57	2	26764
15066	0	24313
15066	1	34994
15066	2	40584
5718	0	28322
5718	1	22842
5718	2	40584
7594	0	35993
7594	1	22842
7594	2	40584
3854	0	34875
3854	1	22842
3854	2	27305
3856	0	29550
3856	1	22842
3856	2	27305
19733	0	31217
19733	1	34994
19733	2	30903
19818	0	21358
19818	1	34994
19818	2	30903
8850	0	36408
8850	1	22842
8850	2	30903
4416	0	20328
4416	1	27573
4416	2	25224
17804	0	28863
17804	1	22842
17804	2	25224
7617	0	37666
7617	1	22842
7617	2	25224
9980	0	40393
9980	1	27573
9980	2	25224
8428	0	39624
8428	1	34994
8428	2	33449
5383	0	33209
5383	1	27573
5383	2	33449
6355	0	21303
6355	1	22842
6355	2	29333
6356	0	35540
6356	1	22842
6356	2	29333
12483	0	30728
12483	1	22842
12483	2	29333
9506	0	34020
9506	1	27573
9506	2	34051
18928	0	36059
18928	1	27573
18928	2	34051
7764	0	26134
7764	1	22842
7764	2	31474
2369	0	29029
2369	1	22842
2369	2	31474
16090	0	25130
16090	1	22842
16090	2	31474
16092	0	34535
16092	1	22842
16092	2	31474
26	0	25478
26	1	27573
26	2	31474
8199	0	21476
8199	1	22842
8199	2	39368
8303	0	25454
8303	1	27573
8303	2	39368
19117	0	31462
19117	1	27573
19117	2	39368
4463	0	35162
4463	1	34994
4463	2	39368
3311	0	26174
3311	1	34994
3311	2	39368
4468	0	38768
4468	1	34994
4468	2	39368
8259	0	35845
8259	1	34994
8259	2	39368
8657	0	31704
8657	1	34994
8657	2	35998
9782	0	29920
9782	1	27573
9782	2	35998
4339	0	40003
4339	1	27573
4339	2	35998
19116	0	23464
19116	1	27573
19116	2	35998
15151	0	30664
15151	1	27573
15151	2	23806
9891	0	30367
9891	1	27573
9891	2	23156
4912	0	23247
4912	1	22842
4912	2	23156
8738	0	22753
8738	1	22842
8738	2	23156
8737	0	34294
8737	1	22842
8737	2	23156
13791	0	24727
13791	1	22842
13791	2	23156
17662	0	24371
17662	1	22842
17662	2	23925
19887	0	26581
19887	1	34994
19887	2	23925
6268	0	24902
6268	1	22842
6268	2	35184
6269	0	26393
6269	1	22842
6269	2	35184
9952	0	23436
9952	1	27573
9952	2	35184
9699	0	23380
9699	1	27573
9699	2	35184
8027	0	34353
8027	1	27573
8027	2	38887
18259	0	30986
18259	1	22842
18259	2	38887
61	0	34221
61	1	27573
61	2	38887
17840	0	37298
17840	1	27573
17840	2	38887
3119	0	22927
3119	1	27573
3119	2	37704
4628	0	26978
4628	1	22842
4628	2	37704
19368	0	29187
19368	1	22842
19368	2	37704
5381	0	33846
5381	1	27573
5381	2	31906
6324	0	31597
6324	1	27573
6324	2	31906
6443	0	36609
6443	1	22842
6443	2	31906
9396	0	23582
9396	1	22842
9396	2	31906
7161	0	35236
7161	1	34994
7161	2	38053
2264	0	24061
2264	1	27573
2264	2	38053
18312	0	39536
18312	1	27573
18312	2	38053
7162	0	29369
7162	1	34994
7162	2	38053
14817	0	24575
14817	1	27573
14817	2	38053
7174	0	30907
7174	1	34994
7174	2	38053
16331	0	22523
16331	1	27573
16331	2	38053
17286	0	28177
17286	1	27573
17286	2	38053
18212	0	23194
18212	1	22842
18212	2	38053
18123	0	34669
18123	1	22842
18123	2	30017
12395	0	25867
12395	1	22842
12395	2	30017
16594	0	29520
16594	1	22842
16594	2	30017
17659	0	37069
17659	1	22842
17659	2	28659
12988	0	26665
12988	1	22842
12988	2	28659
9471	0	28578
9471	1	27573
9471	2	29271
13645	0	34561
13645	1	27573
13645	2	29271
9588	0	21977
9588	1	27573
9588	2	21582
16327	0	33670
16327	1	27573
16327	2	21582
12284	0	33650
12284	1	27573
12284	2	21582
9099	0	32613
9099	1	27573
9099	2	26246
14725	0	20271
14725	1	27573
14725	2	26246
7571	0	20188
7571	1	27573
7571	2	26246
15626	0	31193
15626	1	34994
15626	2	25995
19787	0	23868
19787	1	34994
19787	2	25995
7129	0	35342
7129	1	34994
7129	2	25995
14840	0	31571
14840	1	27573
14840	2	29901
6995	0	31418
6995	1	34994
6995	2	29901
8805	0	24517
8805	1	34994
8805	2	29901
15747	0	35313
15747	1	22842
15747	2	30578
5849	0	33094
5849	1	27573
5849	2	30004
15829	0	40758
15829	1	27573
15829	2	30004
10188	0	38656
10188	1	22842
10188	2	26464
9959	0	37980
9959	1	34994
9959	2	38386
9959	0	37980
9959	1	34994
9959	2	38386
3672	0	39699
3672	1	34994
3672	2	38386
14866	0	26596
14866	1	22842
14866	2	38386
6035	0	37832
6035	1	27573
6035	2	38386
12667	0	31348
12667	1	27573
12667	2	38386
2207	0	26969
2207	1	27573
2207	2	35142
5794	0	32602
5794	1	27573
5794	2	35142
12381	0	40428
12381	1	27573
12381	2	35142
5337	0	23297
5337	1	27573
5337	2	35142
11074	0	35302
11074	1	22842
11074	2	27542
11075	0	31263
11075	1	22842
11075	2	27542
19246	0	35622
19246	1	27573
19246	2	27542
3837	0	24861
3837	1	22842
3837	2	34426
17658	0	22718
17658	1	22842
17658	2	34426
2360	0	22370
2360	1	22842
2360	2	34426
14929	0	36909
14929	1	27573
14929	2	34426
3931	0	34844
3931	1	34994
3931	2	34426
15391	0	21027
15391	1	22842
15391	2	34426
3163	0	21917
3163	1	22842
3163	2	34426
5973	0	40232
5973	1	22842
5973	2	34426
10317	0	22042
10317	1	22842
10317	2	34426
10943	0	31386
10943	1	22842
10943	2	34426
7031	0	35428
7031	1	27573
7031	2	34426
5944	0	26760
5944	1	34994
5944	2	23293
8870	0	27691
8870	1	34994
8870	2	23293
12781	0	38785
12781	1	27573
12781	2	23293
3935	0	39741
3935	1	22842
3935	2	23293
15954	0	33625
15954	1	34994
15954	2	23293
16599	0	34909
16599	1	27573
16599	2	28141
15376	0	26806
15376	1	27573
15376	2	28141
2474	0	38938
2474	1	27573
2474	2	28141
13528	0	26984
13528	1	27573
13528	2	28141
9494	0	30051
9494	1	22842
9494	2	38606
5613	0	40224
5613	1	27573
5613	2	38606
13590	0	39472
13590	1	27573
13590	2	29019
4083	0	24642
4083	1	27573
4083	2	23070
14867	0	33963
14867	1	22842
14867	2	23070
11954	0	30792
11954	1	27573
11954	2	23070
2172	0	25582
2172	1	27573
2172	2	23070
4399	0	28240
4399	1	27573
4399	2	35497
10443	0	28631
10443	1	34994
10443	2	35497
19804	0	33345
19804	1	34994
19804	2	35497
19797	0	34216
19797	1	34994
19797	2	35497
10445	0	31672
10445	1	34994
10445	2	35497
19695	0	37816
19695	1	34994
19695	2	35497
9267	0	37351
9267	1	34994
9267	2	35497
19694	0	24706
19694	1	34994
19694	2	35497
19854	0	37707
19854	1	34994
19854	2	35497
3270	0	35862
3270	1	27573
3270	2	27898
4010	0	32856
4010	1	27573
4010	2	23894
9503	0	35935
9503	1	27573
9503	2	23894
404	0	23274
404	1	34994
404	2	23894
164	0	36004
164	1	27573
164	2	23894
4025	0	35446
4025	1	22842
4025	2	23894
7019	0	32938
7019	1	22842
7019	2	23894
9647	0	31392
9647	1	27573
9647	2	33765
13391	0	23714
13391	1	27573
13391	2	33765
13635	0	38894
13635	1	27573
13635	2	25456
8921	0	32798
8921	1	34994
8921	2	25456
5122	0	20982
5122	1	22842
5122	2	25456
19260	0	25310
19260	1	27573
19260	2	25456
11428	0	33307
11428	1	27573
11428	2	25456
19604	0	26337
19604	1	27573
19604	2	25456
19340	0	28422
19340	1	27573
19340	2	25456
11294	0	39762
11294	1	34994
11294	2	25456
9107	0	25883
9107	1	27573
9107	2	25456
15834	0	23115
15834	1	27573
15834	2	25456
8893	0	36091
8893	1	34994
8893	2	32504
3039	0	25806
3039	1	34994
3039	2	32504
11428	0	33307
11428	1	27573
11428	2	32504
5984	0	26323
5984	1	22842
5984	2	32504
14358	0	23426
14358	1	22842
14358	2	32504
5266	0	25697
5266	1	27573
5266	2	32504
4765	0	30475
4765	1	27573
4765	2	32504
1385	0	39520
1385	1	34994
1385	2	32504
4009	0	21938
4009	1	27573
4009	2	32504
9868	0	26375
9868	1	27573
9868	2	32504
11052	0	33941
11052	1	27573
11052	2	32504
10932	0	24749
10932	1	27573
10932	2	32504
17393	0	37689
17393	1	22842
17393	2	32504
8109	0	20586
8109	1	27573
8109	2	32504
15486	0	36250
15486	1	34994
15486	2	32504
5985	0	34705
5985	1	22842
5985	2	32504
15837	0	21739
15837	1	27573
15837	2	32504
12300	0	34210
12300	1	22842
12300	2	32504
1902	0	35730
1902	1	34994
1902	2	32504
3127	0	22790
3127	1	27573
3127	2	32504
18225	0	38899
18225	1	27573
18225	2	26913
9807	0	20566
9807	1	27573
9807	2	26913
13650	0	40963
13650	1	27573
13650	2	26913
18224	0	22826
18224	1	27573
18224	2	26913
8534	0	33902
8534	1	22842
8534	2	26913
5907	0	29295
5907	1	27573
5907	2	29997
5185	0	21061
5185	1	27573
5185	2	29997
17708	0	34639
17708	1	22842
17708	2	34456
9934	0	34417
9934	1	22842
9934	2	34456
6354	0	37563
6354	1	22842
6354	2	37642
17339	0	27264
17339	1	22842
17339	2	37642
13104	0	26162
13104	1	27573
13104	2	37642
13345	0	39217
13345	1	34994
13345	2	37642
15527	0	36055
15527	1	27573
15527	2	37642
3575	0	31284
3575	1	34994
3575	2	37642
13047	0	36484
13047	1	22842
13047	2	37642
7365	0	37770
7365	1	34994
7365	2	37642
9406	0	27075
9406	1	27573
9406	2	37642
3272	0	39352
3272	1	27573
3272	2	24877
7003	0	25314
7003	1	27573
7003	2	24877
8693	0	33495
8693	1	27573
8693	2	24877
16086	0	28402
16086	1	22842
16086	2	24877
19464	0	30063
19464	1	27573
19464	2	24877
16081	0	40717
16081	1	22842
16081	2	24877
16082	0	25922
16082	1	22842
16082	2	24877
16087	0	28420
16087	1	22842
16087	2	24877
9317	0	30007
9317	1	22842
9317	2	24877
16084	0	24813
16084	1	22842
16084	2	24877
6913	0	28300
6913	1	27573
6913	2	24877
6545	0	29537
6545	1	27573
6545	2	38048
5633	0	23238
5633	1	27573
5633	2	38048
20049	0	31115
20049	1	27573
20049	2	38048
16867	0	21799
16867	1	27573
16867	2	38048
8900	0	23036
8900	1	34994
8900	2	21821
14345	0	25326
14345	1	27573
14345	2	21821
12404	0	24695
12404	1	27573
12404	2	20507
17062	0	40953
17062	1	27573
17062	2	20507
12778	0	30345
12778	1	27573
12778	2	20507
8868	0	38115
8868	1	34994
8868	2	20507
15227	0	27774
15227	1	27573
15227	2	20507
8977	0	40688
8977	1	27573
8977	2	20507
3111	0	32507
3111	1	34994
3111	2	20507
3658	0	39095
3658	1	27573
3658	2	20507
4141	0	37775
4141	1	27573
4141	2	20507
5745	0	39726
5745	1	34994
5745	2	20507
3350	0	31937
3350	1	22842
3350	2	20507
7048	0	38342
7048	1	27573
7048	2	26284
5343	0	40432
5343	1	27573
5343	2	22996
2213	0	23855
2213	1	27573
2213	2	22996
2352	0	32181
2352	1	27573
2352	2	22996
9455	0	24682
9455	1	27573
9455	2	22996
9372	0	39877
9372	1	27573
9372	2	22996
18592	0	25232
18592	1	27573
18592	2	22996
13053	0	31032
13053	1	22842
13053	2	22996
9828	0	26778
9828	1	27573
9828	2	22996
2738	0	30692
2738	1	34994
2738	2	22996
7130	0	38642
7130	1	34994
7130	2	22996
7134	0	37012
7134	1	34994
7134	2	22996
5986	0	25523
5986	1	27573
5986	2	22996
6235	0	35064
6235	1	27573
6235	2	22996
6234	0	21783
6234	1	27573
6234	2	22996
17046	0	22348
17046	1	27573
17046	2	34251
6748	0	24305
6748	1	27573
6748	2	25916
3278	0	25849
3278	1	27573
3278	2	25916
15560	0	24658
15560	1	27573
15560	2	25916
11983	0	38354
11983	1	27573
11983	2	22468
5786	0	24966
5786	1	27573
5786	2	33695
5787	0	26700
5787	1	27573
5787	2	33695
20132	0	20521
20132	1	27573
20132	2	33695
13837	0	32223
13837	1	27573
13837	2	33695
16166	0	27605
16166	1	22842
16166	2	33695
5785	0	26835
5785	1	27573
5785	2	33695
13252	0	36545
13252	1	27573
13252	2	33695
20000	0	38910
20000	1	27573
20000	2	24789
8627	0	28822
8627	1	27573
8627	2	24789
2413	0	20323
2413	1	27573
2413	2	24789
5707	0	27809
5707	1	27573
5707	2	30286
16767	0	33522
16767	1	27573
16767	2	30286
3273	0	20742
3273	1	27573
3273	2	30286
4498	0	21840
4498	1	27573
4498	2	30286
19751	0	32221
19751	1	34994
19751	2	34180
19735	0	21531
19735	1	34994
19735	2	34180
7100	0	31910
7100	1	34994
7100	2	21450
3125	0	22615
3125	1	27573
3125	2	25169
19765	0	21658
19765	1	34994
19765	2	25169
3124	0	30150
3124	1	27573
3124	2	25169
14949	0	26144
